p0_1,p0_2
2066,12938
8729,12941
1700,12946
1519,12947
1875,12950
9481,305
7272,12962
6648,12963
11548,12964
8971,12968
4144,12969
5746,12970
2113,12973
1644,12974
1213,12978
6597,12983
1857,12986
10565,12988
10226,8253
11057,12990
5528,12991
5505,12995
5522,12997
12596,13002
13007,13008
8552,13011
3121,13017
7921,13027
7419,5700
2256,13031
1136,13037
10129,13038
381,13040
4379,13041
699,13043
52,13045
4391,13047
5575,13053
4728,13054
7341,13056
6718,13062
3679,13066
4164,13067
5679,13071
8448,13073
1864,13076
10018,13077
1726,13079
345,13081
4622,13082
2912,13084
3529,13087
1374,13088
7122,13089
6523,13097
2941,13106
3575,13107
1294,10171
7302,13110
3456,13111
2236,13115
6052,13119
6466,13121
2007,13125
6060,13127
13129,13130
1567,13131
2112,13132
4546,13134
59,13135
4704,13136
5760,13137
13138,13139
361,13144
11081,13146
8242,13149
3946,13153
2415,13155
625,13156
1270,13158
7881,13160
10712,13167
961,13169
5795,13174
2116,13182
5369,13183
5406,13189
4534,13191
10301,13196
5417,13200
4201,13203
3691,13204
5853,10913
4057,13205
1833,13206
299,13207
3592,13208
9722,13209
9153,13213
12355,13217
2328,13221
4820,13222
5995,13227
1245,13236
3418,13243
4993,13245
1986,13247
2320,13252
6092,13254
971,13256
2729,13257
766,13260
10423,13264
4591,13267
6651,13268
1707,13269
7876,13270
6832,13272
9566,13273
9144,13277
4064,13279
6447,13281
4931,13282
6560,13283
9029,13289
1019,13293
4273,13313
5434,13320
10279,13322
7645,13323
3751,13324
5493,13325
10310,13329
12474,13331
5911,13334
4595,13338
247,13344
1906,13345
6057,13346
6145,13352
10387,13353
7319,13354
4788,13355
3078,13358
5436,13359
2223,13360
7777,13363
5203,13365
3029,13368
10598,13369
1992,13372
222,2953
12592,13376
7059,13383
6897,13389
5214,13390
2511,13393
1885,13038
3604,13394
2433,13395
4781,13402
6441,13406
1832,13411
11457,13415
4004,13419
1838,13421
8247,13427
6678,13429
13113,13431
9671,13432
1534,13435
627,13440
1399,13443
7944,13444
503,13446
5421,13451
5951,13459
1618,13465
11018,13467
1551,13472
1302,13475
6370,13480
1351,13481
6932,13482
1094,13483
7843,13485
8317,13489
648,13494
3091,13499
6769,13501
192,13502
2710,13506
8681,13510
7262,13511
4336,13513
7962,13516
995,13517
4142,13518
8331,13526
4921,10413
8420,13527
6581,13529
492,13535
37,13540
3214,13541
1810,13542
1619,13554
7744,13556
6554,13560
3850,13561
4824,13565
8637,13567
3457,13573
9468,13576
7151,13585
4437,13586
7402,13587
2659,13591
11541,13593
6605,13596
1443,13599
2422,13602
11852,13604
4190,13607
6326,13608
8517,13609
1720,13610
4068,13611
1065,13614
5376,13619
1295,13631
5772,13637
4131,13639
5807,5717
9026,13644
1887,13645
4555,13650
1372,13655
6626,13659
182,13664
463,13670
4411,13672
13673,13674
4548,13676
7491,13678
555,13679
4975,13681
8638,13684
2860,13686
4646,13688
8585,13698
4206,13706
6746,13707
3069,13708
6315,6017
484,13711
776,9579
2051,13714
4968,13720
13722,13723
1392,13725
6329,13727
6302,13730
4940,13732
12487,13733
9771,13734
10950,13744
11080,13745
10639,13746
13495,13748
8254,13753
982,13754
284,13759
3019,13761
4795,13762
4444,13764
2622,13766
6398,13770
8534,13777
4903,13779
9238,13780
13787,13788
4518,13789
7233,13797
1924,13803
8923,13817
5411,13820
2835,13825
1084,13826
3388,13827
6263,13829
12465,10763
13274,13832
949,13835
5851,13837
4933,13838
6700,13841
4110,13842
7380,13843
8445,13850
5554,13858
11299,13865
8307,13866
1457,13867
136,13869
1789,13872
2007,13873
2275,13875
1098,13878
1897,13883
5394,13889
11578,13895
10450,13902
3641,13905
3817,13906
7150,13907
2655,13908
116,13909
5912,13912
136,12756
9432,13914
1542,13917
8600,13921
9449,13922
10634,13925
936,13929
10223,13935
7065,13940
902,13944
601,13946
2830,13947
9467,13948
544,13950
6661,13952
5290,13953
2879,13956
13959,13960
1049,13961
7514,13964
2778,13965
2132,13969
960,13971
6007,13976
6767,13983
251,13992
4587,13993
4203,13994
3401,13997
1257,14000
12375,14001
4870,14002
7043,14003
7621,14004
12644,14005
13356,14011
6167,14013
7249,14014
4476,14020
5935,14022
1143,14026
1594,14027
1645,14028
8359,14030
1937,14032
4297,14033
5020,14040
1392,14041
728,14042
7334,14044
5757,14049
7489,14051
14,11030
4642,14054
1915,14057
2579,14062
647,14065
193,14066
4320,14068
827,14076
3056,14079
9947,14083
6589,14084
2000,14087
1772,14089
6110,14094
4956,14102
6519,14107
1609,14109
1581,14116
3181,14118
6204,14119
6465,14120
11109,14124
5251,14126
212,14127
146,14128
2305,14129
572,14131
4769,14132
8297,3675
3151,14141
9033,14143
4791,14147
8656,14148
6067,14159
4162,14162
14169,7643
1879,14171
8826,14172
3423,14173
6003,14179
4958,14180
14183,14184
1305,14185
7974,14192
4747,14193
9817,14196
589,14201
6629,14202
6815,14210
1605,14214
1291,14218
2008,14222
449,14223
5344,14224
11255,14228
7350,14231
7104,14236
5847,14238
5897,14243
4016,14244
421,14252
5519,14253
8547,6351
315,14255
10427,14259
4355,14260
6469,14262
72,2953
4443,14270
7839,14273
1088,14276
4428,14278
11323,14279
10991,14282
1046,14283
1820,14285
1450,14287
2469,8124
3041,14295
9737,14296
4568,14297
14113,14298
9215,14300
2940,14301
4455,14305
10025,14308
4967,14309
3460,14312
126,14313
1062,14321
5181,14325
1620,14329
7477,14331
5736,14337
2477,14342
820,14344
1643,14346
9228,14347
2316,14348
6820,14357
14149,14362
2736,14365
7678,14366
78,14368
6670,14372
2033,14374
1307,14375
7346,14376
2015,14377
9131,14378
9966,14381
6189,14383
6335,14384
9013,14385
7677,14387
4837,14389
5287,14393
6071,14395
5881,14398
5180,14400
2804,14407
3692,14411
12835,14413
3605,14414
6530,14425
6097,14427
10948,14428
2447,14429
13750,14433
12688,14439
3532,14440
7827,14444
10750,14445
3131,14451
6142,14452
6367,2060
786,14457
6811,14459
2358,14463
3310,14467
238,14468
2760,14472
5741,14478
3888,14479
863,14481
12411,14485
6608,14489
7314,14494
2584,14495
1121,14499
13046,14503
4169,14506
11717,14516
2803,14518
5186,14521
11402,14524
3140,14526
6013,14530
4752,14533
8731,14536
3325,14537
10015,14542
5812,14543
11873,14547
7393,14551
2168,14558
5576,14559
2975,14566
4086,14570
7759,14577
7846,14581
1574,14582
7310,14583
8329,14584
26,5224
11927,14588
3369,14589
42,14593
2905,14595
4020,14596
5675,14597
2171,14598
6308,14602
8183,14609
7337,14611
1391,14612
8554,14613
1375,13256
4663,14618
1348,5224
3544,14621
7304,14623
7902,14625
797,14627
3960,14628
3159,14630
3250,14632
8421,14633
3298,14639
2430,14642
1185,14644
8441,14645
5780,14646
5060,14647
5307,14649
10578,14651
6039,14655
6694,14660
1211,14664
674,14666
907,14667
1014,14674
2,646
10202,14679
7815,9182
2182,14684
1740,14685
6179,14687
10027,14691
13597,14693
9069,14694
6395,14697
5509,14700
7651,14702
13034,14713
5276,14714
6772,14719
9074,14720
5126,14722
11334,14728
12878,14730
9661,14732
8154,14733
14,14735
5550,14736
7599,14739
13171,14740
8208,14743
11033,14748
12737,14751
4271,14753
364,14756
6910,7969
1735,14761
2917,14772
16,14776
4199,14781
3396,14783
7117,14786
4786,14788
9174,14789
6431,14790
622,14793
4059,14794
11551,14796
5124,14798
341,14799
208,14805
6024,14807
3502,14808
2402,14815
3172,2060
82,14822
3698,14823
9919,14825
6835,14830
6158,14831
3879,14833
4433,3675
4744,14836
7801,14838
4467,14842
1409,14843
4486,14851
443,14853
64,2953
2786,14855
905,14857
254,14859
2310,14860
8222,14862
2099,14864
6381,14866
1212,14869
10146,14873
657,14874
4100,14876
4723,14878
6234,14879
9712,14882
8513,14883
2383,14884
6073,14886
1728,14893
546,14894
659,14898
417,14899
4563,14904
4750,14910
11433,14912
1328,14913
2563,8828
9048,14918
1678,14928
7170,14931
2103,14933
11240,14937
1376,14941
11194,14944
822,14949
12243,14950
6333,14953
9369,14964
5262,14966
3597,14968
8075,14973
3789,14974
3978,14975
534,14979
1004,14980
9272,14982
6944,14985
9502,14990
1499,14991
9018,14993
2071,14999
2642,15007
884,15012
8756,15013
5000,15014
9189,5438
4267,15015
1565,15020
171,15021
7707,15025
3227,15026
2053,15028
4785,15029
12512,15032
10885,15038
8277,15039
1690,15043
5581,15046
2558,15047
11804,15050
7568,15056
4135,15057
2436,15061
2371,15062
10952,15063
13312,15064
7884,15065
5876,15079
9777,15082
6766,15084
462,3884
10533,15085
11219,15087
10806,15089
5202,15091
2613,15092
5846,15093
2096,15099
1962,15101
1042,15104
4954,15106
13728,15107
11380,15117
262,15118
717,15125
10092,15126
13792,15128
3427,15130
6675,15132
2030,15137
5196,15138
11308,15142
11460,15146
8455,15148
4625,15149
6704,15150
4730,15151
5506,15154
3144,15155
2152,15156
10977,15162
4672,15169
5959,15171
9856,15174
6169,15176
4523,15180
3359,15183
12940,15191
2739,15194
8413,15197
11531,15202
3795,15205
7785,15212
9249,15214
901,15220
3408,15226
935,15227
1972,15230
3295,15231
1274,15234
1506,15240
10011,15247
6164,15250
4581,15252
840,9517
11812,15253
13581,15254
5422,15255
8723,15265
3665,15267
5209,5438
3538,15276
6576,15280
1504,15289
7165,15290
11830,15296
10500,15297
3829,15300
4250,15303
1099,15304
6563,15306
11714,15308
6922,15309
423,2953
9563,15315
1144,15317
3093,15320
2441,15322
322,15323
1722,15325
12258,15331
113,15333
3228,15336
2560,15340
5558,15342
1479,15343
9546,15353
8,15355
9939,15357
6580,15361
12813,15362
3940,15363
5841,15369
2915,15370
1090,15371
5891,15377
11440,15379
5160,15380
6916,15389
2610,15390
1562,15394
8238,15396
4405,15398
2476,15399
2254,15400
2794,15401
1343,15402
4083,15403
4892,15405
7667,15412
3198,15416
644,15419
7563,15422
1012,15428
854,15431
1228,15433
6320,15435
8077,15437
9282,15440
2267,15441
7916,15442
1871,15443
10981,15447
4866,15454
5814,15456
6974,15457
6854,15458
3478,15463
7289,15468
879,15470
11758,15472
3495,15474
8662,15476
3712,15477
924,15481
855,14038
30,12756
4421,15482
306,15483
4074,15489
2815,15490
25,2953
1375,15496
9133,15498
9154,15499
6887,15504
12304,15505
7369,15506
6762,15509
6143,15512
10848,15515
5955,15518
340,15519
1976,15520
62,2953
9589,15528
4606,15530
7395,15531
4674,15534
10924,15536
2929,15539
5241,15540
9785,15543
12960,15544
683,15549
1938,15551
8473,15552
985,15554
3854,15555
3463,15556
395,15557
2639,15559
7765,15560
747,15561
10541,15564
6533,15568
14207,15569
532,15573
2470,15576
9800,15582
4401,15586
903,15601
4077,15602
2734,15605
1535,15611
2955,15613
2982,15618
312,9102
3664,15621
182,15626
4650,15629
5985,15636
10073,15638
848,15641
11898,15646
3739,15650
1456,15652
5330,15654
3766,15656
7237,15657
959,15659
5629,15663
2770,10636
2169,15665
3441,15673
9262,15677
1655,15681
3377,15683
10875,15685
6857,15689
12618,15690
630,15691
5628,15692
12930,15697
14403,15698
2054,15700
4251,15701
344,2953
1816,15704
1255,15705
7950,15708
402,15709
12046,15711
2210,15719
5393,15722
5790,11517
779,15730
6373,15731
1440,15733
1641,15734
1603,15737
1550,15739
9559,15744
8194,15748
1674,15749
9575,15750
846,15751
1011,15752
1793,15754
10148,15755
128,11427
3414,15756
6010,15761
11667,15765
3903,15766
713,15769
2793,15770
3846,15773
8115,15775
10380,15776
125,15779
2530,15780
6233,15783
2369,15786
1683,15793
3537,15798
9420,15799
791,10763
4670,15801
1128,15805
10933,15807
3899,15813
2888,15814
12932,15815
462,15816
172,15822
7812,15824
2631,15827
721,15829
8074,15833
286,15835
6366,15836
10713,15837
6391,15838
2909,15840
744,15844
11417,15847
7796,15851
4272,15853
7543,15857
10290,15860
15712,15863
6657,15865
8946,15870
3834,15878
483,15881
6000,15882
5726,15883
3891,15885
4527,15889
10195,15890
7362,15893
4218,15897
1985,15900
5050,15905
8324,15908
1558,15909
680,15910
13859,15911
1050,15912
11315,15915
621,15916
1313,15917
3237,15923
2697,15924
5236,12417
12451,15927
5681,15929
2600,15934
10701,15935
2971,15938
9826,15943
5062,15946
4394,15948
6162,15955
207,15956
6728,15959
1161,15962
8558,15963
14092,15966
3461,15967
14682,15968
12287,15969
5689,15970
9034,15972
2819,15974
3506,15977
8043,15982
10405,5438
4919,15995
5054,15996
3185,16000
2504,16003
9246,16007
13975,16008
7191,16010
5926,16017
3430,16020
5455,16024
48,16026
6417,5700
13436,16034
11922,16035
3550,16043
71,16044
3726,15557
2046,16047
6953,16049
9430,16055
2074,16058
11587,16066
3274,16068
4133,16069
4439,16072
3860,16076
8935,16083
3256,16086
4067,16087
13493,16092
6557,16095
8061,16098
190,16102
6821,16106
10231,16110
757,16116
2772,16121
2021,16122
498,16123
2978,16124
40,16127
9569,16132
1060,16135
12577,16136
3044,16139
10376,16141
2911,16145
422,16146
14906,16147
132,16149
14023,16154
9474,16160
8888,16161
10175,16162
6297,16164
2203,16178
4210,16181
3124,16188
13397,16198
6360,16199
3836,16203
5597,16208
1289,16209
8777,16216
70,16219
249,16221
342,2953
7901,16223
3941,16226
10097,16230
5860,16231
13226,16232
6074,16233
13321,16240
39,2953
6404,16249
4848,16250
7825,16255
6653,16259
400,16261
1179,16266
1356,16267
4701,16268
2724,16270
2714,16271
3785,16280
15189,16285
7452,16286
5193,16287
5583,16290
5321,16301
3286,16302
8217,16304
2412,16307
202,16312
559,16314
3415,16318
7258,16319
1369,16321
3831,16322
3620,16326
1880,16332
2831,16333
694,16334
7234,16336
11162,16341
1364,16349
9143,16350
7291,16351
5668,16353
9568,16354
3284,16355
3273,16356
4407,16359
88,16362
6358,16363
5429,16365
3950,16368
6221,16370
75,16376
1016,16378
7196,16385
12812,16397
7538,16399
167,16400
7948,16405
800,16411
9977,16414
5664,16415
9463,16421
563,16427
2149,16429
127,16432
7499,16433
5338,16435
10366,16436
10264,16438
7154,16439
2699,16444
3671,16446
3904,16451
8063,16452
8029,16456
10731,16458
11895,16460
86,12262
1334,16461
1033,9579
4420,16470
5364,16477
8880,16481
992,16482
9485,12829
4687,16488
16493,16494
1362,16498
2932,16500
1025,16502
4458,16504
11754,16505
4797,16508
12674,16517
11695,16518
10120,16519
773,16522
6930,16523
5467,16528
4302,16530
8894,16533
11177,16540
1276,16541
1461,16543
7136,16546
4122,16547
1883,16550
5288,16551
6489,16554
1267,16555
8627,16556
10548,16557
1198,16558
3301,16562
3744,16563
4943,16564
9869,16565
543,16566
3954,16570
5913,16574
3496,16575
12292,16576
580,16578
307,16579
10300,16585
1155,16586
9902,16590
7351,16593
3852,16594
209,11030
4615,16597
245,16599
191,16607
2618,16612
1801,16614
4592,16615
3303,16616
6680,16617
3003,16618
6614,16622
3787,16626
2179,16629
10507,16635
522,16641
2509,16642
2273,16644
33,2953
822,16652
1150,16654
11469,16656
7897,16663
262,16664
593,16665
7236,16668
629,16671
6032,16678
8127,16685
4220,16686
9165,16687
3870,16688
8745,16690
12882,16691
4815,16695
8963,16697
6855,16699
2213,16700
5702,16703
1307,16705
7608,16707
3631,16709
9609,16710
9009,16712
5603,16715
5931,16721
14015,16723
10258,16727
4349,16730
6683,16733
4136,16735
8023,16737
11984,16741
5328,16742
12980,16743
14454,16750
8915,16751
6753,16754
435,16757
2490,16758
5674,16761
1531,16765
7810,16779
357,16783
6116,16785
1416,16786
911,16787
5336,16790
7939,16791
2319,16792
862,16797
4225,16801
11360,13368
5334,16810
6414,16811
5264,16812
10071,16814
7941,16815
3866,16819
909,16826
2754,16827
2352,16831
5159,16832
2394,16834
615,16842
5316,16847
10228,16848
2816,16853
1590,16854
2139,16855
1036,16861
5828,16863
11075,16867
5818,16874
8910,10042
3109,16878
7336,16879
14386,16884
5940,16885
5201,16887
3009,16891
3638,16896
11438,16900
1582,16910
6473,16913
3277,16914
5588,16915
5162,16916
3876,16918
13387,16919
202,16926
3451,16929
1341,16932
7991,16939
512,16940
6363,16943
2365,16948
7389,16959
953,16960
7281,16963
7623,16969
3651,16971
5229,16972
3647,16974
7135,16978
6882,16980
10587,16982
5953,16983
4187,16987
11353,16990
204,16996
10063,16997
11448,14124
10992,17006
8833,17007
442,17009
3094,17019
3699,17023
878,17024
8951,17026
11704,17029
6938,17031
2586,17033
8303,17036
6044,17038
13052,17042
4005,17043
7228,17046
2345,17047
2069,17048
925,17050
2105,17052
6687,17055
3333,17062
5298,17070
3085,17071
5546,17072
8640,17074
13175,17079
9213,17083
2885,17085
1949,17087
4296,17089
8098,17091
9196,17092
156,2953
7287,17100
9433,17101
109,17114
238,2953
753,17119
3525,17120
2891,17128
26,17130
1611,17131
8234,17133
9839,17137
5794,17143
446,17144
7455,17146
12202,17147
2121,17148
3177,17149
3897,17153
12743,17155
7298,17156
10898,17164
1015,17165
6426,17166
2753,17169
466,17173
6609,17174
2962,17175
5573,17176
988,17179
1281,17181
8581,17183
11274,17187
2524,17189
384,17191
1800,17192
6137,17198
1299,17201
60,1075
11320,17207
329,17208
2516,17209
4680,17213
8539,17219
5810,17231
1344,17234
8269,17236
3278,17239
2144,17240
1279,17245
4051,17246
5687,17248
4959,17250
36,17251
1730,17252
2351,17254
6131,17259
8653,17261
9664,17274
2268,17275
11825,17278
1733,17280
6405,17282
11673,17285
14359,17287
2457,17290
10218,17293
84,2953
4877,17297
14970,17298
5743,17300
9614,17302
6591,17303
3381,17304
86,17307
6623,17309
10421,17311
9934,17312
4952,17315
4930,13777
2126,17323
11421,17329
4936,3510
7731,17331
143,3938
8192,17337
5355,17339
8787,17343
9056,17346
4422,17348
5530,17353
5309,17355
1944,17356
3932,17366
1132,17370
4764,17378
7686,17379
593,9579
1780,17385
729,17386
788,17387
9503,17390
826,17394
3734,17397
8334,15536
2099,17400
114,17401
3750,17404
9358,17407
5002,17411
13240,17415
8278,17424
5034,17425
10318,17428
3308,17430
8771,17431
8203,3675
10000,17433
1543,17437
6716,17439
457,17440
3931,17441
1640,17443
160,17444
6011,17446
2811,17447
7551,17448
8415,17451
11065,17452
9650,17458
2263,17464
2272,17468
10298,17469
6535,17470
1071,17471
12655,17476
794,17477
2055,17478
5329,17479
1835,17485
1554,17486
10077,17487
5390,17488
6076,17494
4908,17496
8902,17497
3614,17500
9087,17504
4076,17506
10023,17507
2425,17509
3428,17510
281,17511
7656,17513
1430,17514
1862,17516
2985,17517
9115,17519
906,17520
10288,17529
6830,17533
12803,17534
685,17538
1616,17543
11833,17548
5404,17550
2767,17553
4789,17554
12754,17555
3559,17556
8936,17557
13919,17561
88,17563
4323,17564
772,17569
1749,17570
1802,17575
11164,17578
3356,17584
2959,17590
3001,17594
1712,17595
5672,17596
3995,17602
1481,17605
7070,17606
1158,17610
3530,17612
151,17613
149,2953
4023,17617
3925,17620
8366,17633
905,17638
118,17639
7004,17646
1171,17647
6454,17648
137,17649
7527,17650
41,5224
8676,17656
491,17664
6902,17665
857,17670
12772,17671
1600,17674
8602,17675
8715,17677
43,10171
3289,17693
875,17694
3025,17695
4353,17696
439,17698
6853,17700
6295,17708
1186,17714
7333,17719
1948,17723
3596,17725
10654,17727
5449,17730
4309,17731
6594,17739
5358,17742
11379,17746
9095,17747
9976,17748
241,17750
39,17751
12993,17755
662,17757
393,17759
2366,17762
10742,17765
1577,17770
2492,17771
13694,17772
3780,17777
2660,17784
55,17787
6461,17789
1201,17793
11394,17795
3031,17796
5725,17797
6962,17798
7373,17806
72,17808
8574,17809
9381,10413
8055,17813
798,17815
5685,17817
404,17819
8501,17820
3553,17821
8953,17825
8034,17828
1230,17829
3384,17832
3668,17833
10510,17834
4167,17835
502,17837
2693,17842
2822,17846
4775,17848
6209,17849
2098,17851
805,17852
179,17853
9646,17854
303,17856
8189,17857
5110,17859
9104,9565
3552,17863
6042,17868
6048,17874
636,17877
14563,17878
1010,17882
1383,17883
1134,17885
3440,17887
1491,17888
13162,17893
3615,10413
12058,17898
12378,17899
2455,17903
4499,17908
7282,17910
10513,17913
12051,17914
3494,17915
7470,17916
2333,17918
10078,17922
4197,17924
915,17931
6621,17935
9618,17937
3867,17938
12439,17941
3394,17942
5481,17951
5048,17952
4287,17956
11943,17957
5578,17964
3326,17965
203,17966
5151,17968
12931,17972
1932,17975
2392,17977
10892,17981
5745,17982
13188,17983
8798,17986
10614,17987
4972,17989
9645,17990
7271,17993
4793,17994
3063,17995
7523,17996
27,17999
9379,18000
1264,18004
1162,18006
3352,18007
1600,18008
785,18010
4281,18012
5655,18014
8310,18017
1606,18019
2674,18021
6955,18022
3153,18023
7882,18027
1394,18029
1837,18042
14872,18043
1125,18046
3919,18051
623,18055
7055,18056
11071,18062
7108,18063
7593,18064
2004,18067
5623,18068
3643,18069
2294,18070
5156,18072
10637,18073
9673,18077
7221,18079
